episode,rewards_epi,epsilon
1190,-8.0,0.05
1191,-6.5,0.05
1192,-3.5,0.05
1193,-3.0,0.05
1194,0.0,0.05
1195,-1.0,0.05
1196,-1.0,0.05
1197,-0.5,0.05
1198,-8.5,0.05
1199,-1.0,0.05
1200,-12.0,0.05
1201,-3.0,0.05
1202,-2.0,0.05
1203,-6.0,0.05
1204,-16.0,0.05
1205,-5.5,0.05
1206,-12.0,0.05
1207,-1.5,0.05
1208,-18.5,0.05
1209,0.5,0.05
1210,-6.5,0.05
1211,-8.0,0.05
1212,-17.0,0.05
1213,-4.0,0.05
1214,-2.0,0.05
1215,-0.5,0.05
1216,0.5,0.05
1217,-2.0,0.05
1218,-2.0,0.05
1219,-2.5,0.05
1220,-2.5,0.05
1221,-3.0,0.05
1222,-4.5,0.05
1223,-3.5,0.05
1224,-4.0,0.05
1225,-2.0,0.05
1226,-1.0,0.05
1227,0.0,0.05
1228,-7.5,0.05
1229,-5.5,0.05
1230,-1.0,0.05
1231,-0.5,0.05
1232,-5.0,0.05
1233,-4.5,0.05
1234,-3.5,0.05
1235,-3.5,0.05
1236,-3.0,0.05
1237,-4.0,0.05
1238,-6.0,0.05
1239,-4.0,0.05
1240,-2.0,0.05
1241,-7.0,0.05
1242,-3.0,0.05
1243,-1.5,0.05
1244,-5.0,0.05
1245,-3.0,0.05
1246,-12.0,0.05
1247,-1.0,0.05
1248,0.5,0.05
1249,-9.0,0.05
