episode,rewards_epi,epsilon
802,-8.5,0.9191000000000089
803,-9.5,0.9190000000000089
804,-13.0,0.9189000000000089
805,1.0,0.9188000000000089
806,-12.0,0.918700000000009
807,-14.0,0.918600000000009
808,-12.5,0.918500000000009
809,-12.5,0.918400000000009
810,-6.0,0.918300000000009
811,-6.5,0.918200000000009
812,-7.5,0.918100000000009
813,-6.0,0.918000000000009
814,-10.0,0.917900000000009
815,-1.0,0.917800000000009
816,-3.0,0.9177000000000091
817,-4.0,0.9175000000000091
818,-8.5,0.9174000000000091
819,-15.5,0.9173000000000091
820,-9.0,0.9172000000000091
821,-8.0,0.9171000000000091
822,-15.0,0.9170000000000091
823,-15.0,0.9169000000000092
824,-25.5,0.9168000000000092
825,-9.5,0.9167000000000092
826,-24.0,0.9166000000000092
827,-10.0,0.9165000000000092
828,-14.5,0.9164000000000092
829,0.0,0.9163000000000092
830,-9.5,0.9162000000000092
831,0.5,0.9161000000000092
832,-1.5,0.9160000000000093
833,-10.0,0.9158000000000093
834,-6.0,0.9157000000000093
835,-14.0,0.9156000000000093
836,-11.5,0.9155000000000093
837,-5.0,0.9154000000000093
838,0.5,0.9153000000000093
839,-6.5,0.9152000000000093
840,-5.0,0.9151000000000094
841,-2.0,0.9150000000000094
842,-13.0,0.9149000000000094
843,-12.0,0.9148000000000094
844,-4.0,0.9147000000000094
845,2.0,0.9146000000000094
846,-1.5,0.9145000000000094
847,-8.5,0.9144000000000094
848,-7.5,0.9143000000000094
849,-10.0,0.9142000000000094
850,-13.5,0.9141000000000095
851,-19.0,0.9140000000000095
852,-5.0,0.9139000000000095
853,-3.5,0.9138000000000095
854,-8.5,0.9137000000000095
855,-5.5,0.9136000000000095
856,-12.0,0.9135000000000095
857,-7.0,0.9134000000000095
858,-10.5,0.9133000000000095
859,-17.0,0.9132000000000096
860,0.5,0.9131000000000096
861,-24.0,0.9130000000000096
862,-16.0,0.9129000000000096
863,1.5,0.9128000000000096
864,-12.5,0.9127000000000096
865,-4.5,0.9126000000000096
866,-2.0,0.9125000000000096
867,-5.0,0.9124000000000096
868,-4.5,0.9123000000000097
869,-5.5,0.9122000000000097
870,-0.5,0.9121000000000097
871,-11.5,0.9120000000000097
872,-7.0,0.9119000000000097
873,-11.0,0.9118000000000097
874,-2.0,0.9117000000000097
875,-13.5,0.9116000000000097
876,-15.5,0.9115000000000097
877,0.0,0.9114000000000098
878,-8.0,0.9113000000000098
